1205 1 5 line 1 34 24 32 23.09 41.62
1206 1 0 line 0 0 0 20 20.00 48.51
1206 1 1 line 12 0 12 24 24.00 48.51
1206 1 2 line 0 20 12 24 12.65 48.51
1206 1 3 line 0 20 1 29 9.06 48.51
1206 1 4 line 12 24 11 47 23.02 48.51
1206 1 5 line 1 29 11 47 20.59 48.51
1207 1 0 line 0 0 0 8 8.00 39.62
1207 1 1 line 25 0 27 9 9.22 39.62
1207 1 2 line 0 8 27 9 27.02 39.62
1207 1 3 line 0 8 2 28 20.10 39.62
1207 1 4 line 27 9 27 29 20.00 39.62
1207 1 5 line 2 28 27 29 25.02 39.62
1208 1 0 line 0 0 0 14 14.00 37.74
1208 1 1 line 16 0 18 18 18.11 37.74
1208 1 2 line 0 14 18 18 18.44 37.74
1208 1 3 line 0 14 2 30 16.12 37.74
1208 1 4 line 18 18 20 32 14.14 37.74
1208 1 5 line 2 30 20 32 18.11 37.74
1209 1 0 line 0 0 0 19 19.00 40.22
1209 1 1 line 22 0 23 19 19.03 40.22
1209 1 2 line 0 19 23 19 23.00 40.22
1209 1 3 line 0 19 1 33 14.04 40.22
1209 1 4 line 23 19 22 29 10.05 40.22
1209 1 5 line 1 33 22 29 21.38 40.22
1210 1 0 line 0 0 0 7 7.00 23.60
1210 1 1 line 13 0 14 10 10.05 23.60
1210 1 2 line 0 7 14 10 14.32 23.60
1210 1 3 line 0 7 6 19 13.42 23.60
1210 1 4 line 14 10 6 19 12.04 23.60
1211 1 0 line 0 0 0 25 25.00 40.25
1211 1 1 line 18 0 18 28 28.00 40.25
1211 1 2 line 0 25 18 28 18.25 40.25
1211 1 3 line 0 25 16 36 19.42 40.25
1211 1 4 line 18 28 16 36 8.25 40.25
1212 1 0 line 0 0 0 13 13.00 41.44
1212 1 1 line 13 0 13 16 16.00 41.44
1212 1 2 line 0 13 13 16 13.34 41.44
1212 1 3 line 0 13 0 32 19.00 41.44
1212 1 4 line 13 16 14 39 23.02 41.44
1212 1 5 line 0 32 14 39 15.65 41.44
1213 1 0 line 0 0 0 15 15.00 41.05
1213 1 1 line 22 0 23 18 18.03 41.05
1213 1 2 line 0 15 23 18 23.19 41.05
1213 1 3 line 0 15 21 34 28.32 41.05
1213 1 4 line 23 18 21 34 16.12 41.05
1214 1 0 line 0 0 0 13 13.00 30.00
1214 1 1 line 15 0 16 11 11.05 30.00
1214 1 2 line 0 13 16 11 16.12 30.00
1214 1 3 line 0 13 0 21 8.00 30.00
1214 1 4 line 16 11 18 22 11.18 30.00
1214 1 5 line 0 21 15 24 15.30 30.00
1214 1 6 line 15 24 18 22 3.61 30.00
1215 1 0 line 0 0 0 23 23.00 34.93
1215 1 1 line 12 0 14 16 16.12 34.93
1215 1 2 line 0 23 14 16 15.65 34.93
1215 1 3 line 0 23 9 32 12.73 34.93
1215 1 4 line 14 16 9 32 16.76 34.93
1216 1 0 line 0 0 0 18 18.00 44.64
1216 1 1 line 10 0 12 19 19.10 44.64
1216 1 2 line 0 18 12 19 12.04 44.64
1216 1 3 line 0 18 1 43 25.02 44.64
1216 1 4 line 12 19 10 25 6.32 44.64
1216 1 5 line 1 43 10 25 20.12 44.64
1217 1 0 line 0 0 0 23 23.00 48.33
1217 1 1 line 18 0 18 26 26.00 48.33
1217 1 2 line 0 23 18 26 18.25 48.33
1217 1 3 line 0 23 2 32 9.22 48.33
1217 1 4 line 18 26 20 44 18.11 48.33
1217 1 5 line 2 32 20 44 21.63 48.33
1218 1 0 line 0 0 0 21 21.00 56.36
1218 1 1 line 25 0 26 10 10.05 56.36
1218 1 2 line 0 21 26 10 28.23 56.36
1218 1 3 line 0 21 0 43 22.00 56.36
1218 1 4 line 26 10 26 30 20.00 56.36
1218 1 5 line 0 43 9 50 11.40 56.36
1218 1 6 line 9 50 26 30 26.25 56.36
1219 1 0 line 0 0 0 25 25.00 46.62
1219 1 1 line 14 0 16 13 13.15 46.62
1219 1 2 line 0 25 16 13 20.00 46.62
1219 1 3 line 0 25 2 38 13.15 46.62
1219 1 4 line 16 13 18 23 10.20 46.62
1219 1 5 line 2 38 1 43 5.10 46.62
1219 1 6 line 1 43 18 23 26.25 46.62
1220 1 0 line 0 0 0 21 21.00 49.93
1220 1 1 line 25 0 27 12 12.17 49.93
1220 1 2 line 0 21 27 12 28.46 49.93
1220 1 3 line 0 21 0 42 21.00 49.93
1220 1 4 line 27 12 0 42 40.36 49.93
1221 1 0 line 0 0 0 11 11.00 34.44
1221 1 1 line 12 0 13 10 10.05 34.44
1221 1 2 line 0 11 13 10 13.04 34.44
1221 1 3 line 0 11 1 24 13.04 34.44
1221 1 4 line 13 10 15 31 21.10 34.44
1221 1 5 line 1 24 6 30 7.81 34.44
1221 1 6 line 6 30 15 31 9.06 34.44
1222 1 0 line 0 0 0 7 7.00 18.44
1222 1 1 line 12 0 12 6 6.00 18.44
1222 1 2 line 0 7 12 6 12.04 18.44
1222 1 3 line 0 7 2 14 7.28 18.44
1222 1 4 line 12 6 12 12 6.00 18.44
1222 1 5 line 2 14 12 12 10.20 18.44
1223 1 0 line 0 0 0 9 9.00 28.60
1223 1 1 line 15 0 17 14 14.14 28.60
1223 1 2 line 0 9 17 14 17.72 28.60
1223 1 3 line 0 9 0 23 14.00 28.60
1223 1 4 line 17 14 16 20 6.08 28.60
1223 1 5 line 0 23 13 23 13.00 28.60
1223 1 6 line 13 23 16 20 4.24 28.60
1224 1 0 line 0 0 0 19 19.00 44.72
1224 1 1 line 8 0 8 14 14.00 44.72
1224 1 2 line 0 19 8 14 9.43 44.72
1224 1 3 line 0 19 0 44 25.00 44.72
1224 1 4 line 8 14 8 32 18.00 44.72
1224 1 5 line 0 44 8 32 14.42 44.72
1225 1 0 line 0 0 0 16 16.00 49.65
1225 1 1 line 25 0 27 19 19.10 49.65
1225 1 2 line 0 16 27 19 27.17 49.65
1225 1 3 line 0 16 1 34 18.03 49.65
1225 1 4 line 27 19 28 27 8.06 49.65
1225 1 5 line 1 34 2 41 7.07 49.65
1225 1 6 line 2 41 28 27 29.53 49.65
1226 1 0 line 0 0 0 11 11.00 32.31
1226 1 1 line 11 0 12 9 9.06 32.31
1226 1 2 line 0 11 12 9 12.17 32.31
1226 1 3 line 0 11 0 30 19.00 32.31
1226 1 4 line 12 9 11 26 17.03 32.31
1226 1 5 line 0 30 11 26 11.70 32.31
1227 1 0 line 0 0 0 8 8.00 34.66
1227 1 1 line 22 0 23 13 13.04 34.66
1227 1 2 line 0 8 23 13 23.54 34.66
1227 1 3 line 0 8 0 15 7.00 34.66
1227 1 4 line 23 13 25 24 11.18 34.66
1227 1 5 line 0 15 25 24 26.57 34.66
1228 1 0 line 0 0 0 17 17.00 32.98
1228 1 1 line 8 0 8 9 9.00 32.98
1228 1 2 line 0 17 8 9 11.31 32.98
1228 1 3 line 0 17 2 32 15.13 32.98
1228 1 4 line 8 9 8 18 9.00 32.98
1228 1 5 line 2 32 8 18 15.23 32.98
1229 1 0 line 0 0 0 13 13.00 44.42
1229 1 1 line 22 0 23 11 11.05 44.42
1229 1 2 line 0 13 23 11 23.09 44.42
1229 1 3 line 0 13 0 34 21.00 44.42
1229 1 4 line 23 11 23 34 23.00 44.42
1229 1 5 line 0 34 6 38 7.21 44.42
1229 1 6 line 6 38 23 34 17.46 44.42
1230 1 0 line 0 0 0 12 12.00 41.04
1230 1 1 line 25 0 27 6 6.32 41.04
1230 1 2 line 0 12 27 6 27.66 41.04
1230 1 3 line 0 12 28 30 33.29 41.04
1230 1 4 line 27 6 28 30 24.02 41.04
1231 1 0 line 0 0 0 12 12.00 38.95
1231 1 1 line 17 0 19 9 9.22 38.95
1231 1 2 line 0 12 19 9 19.24 38.95
1231 1 3 line 0 12 2 29 17.12 38.95
1231 1 4 line 19 9 19 18 9.00 38.95
1231 1 5 line 2 29 12 34 11.18 38.95
1231 1 6 line 12 34 19 18 17.46 38.95
1232 1 0 line 0 0 0 25 25.00 40.16
1232 1 1 line 11 0 13 30 30.07 40.16
1232 1 2 line 0 25 13 30 13.93 40.16
1232 1 3 line 0 25 1 38 13.04 40.16
1232 1 4 line 13 30 1 38 14.42 40.16
1233 1 0 line 0 0 0 7 7.00 27.80
1233 1 1 line 15 0 17 9 9.22 27.80
1233 1 2 line 0 7 17 9 17.12 27.80
1233 1 3 line 0 7 6 22 16.16 27.80
1233 1 4 line 17 9 6 22 17.03 27.80
1234 1 0 line 0 0 0 10 10.00 35.51
1234 1 1 line 18 0 19 15 15.03 35.51
1234 1 2 line 0 10 19 15 19.65 35.51
1234 1 3 line 0 10 0 27 17.00 35.51
1234 1 4 line 19 15 18 22 7.07 35.51
1234 1 5 line 0 27 2 30 3.61 35.51
1234 1 6 line 2 30 18 22 17.89 35.51
1235 1 0 line 0 0 0 12 12.00 45.79
1235 1 1 line 22 0 23 14 14.04 45.79
1235 1 2 line 0 12 23 14 23.09 45.79
1235 1 3 line 0 12 2 18 6.32 45.79
1235 1 4 line 23 14 24 39 25.02 45.79
1235 1 5 line 2 18 24 39 30.41 45.79
1236 1 0 line 0 0 0 11 11.00 37.54
1236 1 1 line 24 0 25 8 8.06 37.54
1236 1 2 line 0 11 25 8 25.18 37.54
1236 1 3 line 0 11 0 17 6.00 37.54
1236 1 4 line 25 8 23 28 20.10 37.54
1236 1 5 line 0 17 23 28 25.50 37.54
1237 1 0 line 0 0 0 14 14.00 30.02
1237 1 1 line 15 0 15 17 17.00 30.02
1237 1 2 line 0 14 15 17 15.30 30.02
1237 1 3 line 0 14 1 26 12.04 30.02
1237 1 4 line 15 17 15 23 6.00 30.02
1237 1 5 line 1 26 15 23 14.32 30.02
1238 1 0 line 0 0 0 17 17.00 33.24
1238 1 1 line 24 0 24 21 21.00 33.24
1238 1 2 line 0 17 24 21 24.33 33.24
1238 1 3 line 0 17 8 23 10.00 33.24
1238 1 4 line 24 21 8 23 16.12 33.24
1239 1 0 line 0 0 0 19 19.00 52.63
1239 1 1 line 12 0 13 18 18.03 52.63
1239 1 2 line 0 19 13 18 13.04 52.63
1239 1 3 line 0 19 0 44 25.00 52.63
1239 1 4 line 13 18 13 38 20.00 52.63
1239 1 5 line 0 44 13 51 14.76 52.63
1239 1 6 line 13 51 13 38 13.00 52.63
1240 1 0 line 0 0 0 11 11.00 31.62
1240 1 1 line 9 0 10 10 10.05 31.62
1240 1 2 line 0 11 10 10 10.05 31.62
1240 1 3 line 0 11 2 30 19.10 31.62
1240 1 4 line 10 10 9 26 16.03 31.62
1240 1 5 line 2 30 9 26 8.06 31.62
1241 1 0 line 0 0 0 22 22.00 43.17
1241 1 1 line 8 0 10 8 8.25 43.17
1241 1 2 line 0 22 10 8 17.20 43.17
1241 1 3 line 0 22 2 38 16.12 43.17
1241 1 4 line 10 8 8 17 9.22 43.17
1241 1 5 line 2 38 6 42 5.66 43.17
1241 1 6 line 6 42 8 17 25.08 43.17
1242 1 0 line 0 0 0 19 19.00 49.66
1242 1 1 line 20 0 21 22 22.02 49.66
1242 1 2 line 0 19 21 22 21.21 49.66
1242 1 3 line 0 19 1 31 12.04 49.66
1242 1 4 line 21 22 19 45 23.09 49.66
1242 1 5 line 1 31 19 45 22.80 49.66
1243 1 0 line 0 0 0 19 19.00 49.66
1243 1 1 line 20 0 20 7 7.00 49.66
1243 1 2 line 0 19 20 7 23.32 49.66
1243 1 3 line 0 19 1 36 17.03 49.66
1243 1 4 line 20 7 21 28 21.02 49.66
1243 1 5 line 1 36 9 45 12.04 49.66
1243 1 6 line 9 45 21 28 20.81 49.66
1244 1 0 line 0 0 0 20 20.00 47.17
1244 1 1 line 22 0 24 16 16.12 47.17
1244 1 2 line 0 20 24 16 24.33 47.17
1244 1 3 line 0 20 2 32 12.17 47.17
1244 1 4 line 24 16 25 29 13.04 47.17
1244 1 5 line 2 32 5 40 8.54 47.17
1244 1 6 line 5 40 25 29 22.83 47.17
1245 1 0 line 0 0 0 13 13.00 35.74
1245 1 1 line 7 0 9 9 9.22 35.74
1245 1 2 line 0 13 9 9 9.85 35.74
1245 1 3 line 0 13 0 34 21.00 35.74
1245 1 4 line 9 9 11 32 23.09 35.74
1245 1 5 line 0 34 11 32 11.18 35.74
1246 1 0 line 0 0 0 20 20.00 31.38
1246 1 1 line 15 0 15 13 13.00 31.38
1246 1 2 line 0 20 15 13 16.55 31.38
1246 1 3 line 0 20 2 26 6.32 31.38
1246 1 4 line 15 13 16 27 14.04 31.38
1246 1 5 line 2 26 16 27 14.04 31.38
1247 1 0 line 0 0 0 11 11.00 32.65
1247 1 1 line 14 0 15 7 7.07 32.65
1247 1 2 line 0 11 15 7 15.52 32.65
1247 1 3 line 0 11 0 22 11.00 32.65
1247 1 4 line 15 7 15 29 22.00 32.65
1247 1 5 line 0 22 15 29 16.55 32.65
1248 1 0 line 0 0 0 15 15.00 40.50
1248 1 1 line 21 0 22 15 15.03 40.50
1248 1 2 line 0 15 22 15 22.00 40.50
1248 1 3 line 0 15 1 26 11.05 40.50
1248 1 4 line 22 15 20 34 19.10 40.50
1248 1 5 line 1 26 20 34 20.62 40.50
1249 1 0 line 0 0 0 11 11.00 22.14
1249 1 1 line 6 0 7 12 12.04 22.14
1249 1 2 line 0 11 7 12 7.07 22.14
1249 1 3 line 0 11 5 21 11.18 22.14
1249 1 4 line 7 12 5 21 9.22 22.14
1250 1 0 line 0 0 0 15 15.00 33.62
1250 1 1 line 13 0 13 12 12.00 33.62
1250 1 2 line 0 15 13 12 13.34 33.62
1250 1 3 line 0 15 11 31 19.42 33.62
1250 1 4 line 13 12 11 31 19.10 33.62
1251 1 0 line 0 0 0 19 19.00 36.07
1251 1 1 line 24 0 24 12 12.00 36.07
1251 1 2 line 0 19 24 12 25.00 36.07
1251 1 3 line 0 19 1 25 6.08 36.07
1251 1 4 line 24 12 25 21 9.06 36.07
1251 1 5 line 1 25 7 26 6.08 36.07
1251 1 6 line 7 26 25 21 18.68 36.07
1252 1 0 line 0 0 0 22 22.00 50.12
1252 1 1 line 22 0 24 17 17.12 50.12
1252 1 2 line 0 22 24 17 24.52 50.12
1252 1 3 line 0 22 2 44 22.09 50.12
1252 1 4 line 24 17 2 44 34.83 50.12
1253 1 0 line 0 0 0 13 13.00 39.45
1253 1 1 line 17 0 18 12 12.04 39.45
1253 1 2 line 0 13 18 12 18.03 39.45
1253 1 3 line 0 13 2 25 12.17 39.45
1253 1 4 line 18 12 20 34 22.09 39.45
1253 1 5 line 2 25 20 34 20.12 39.45
1254 1 0 line 0 0 0 11 11.00 33.30
1254 1 1 line 21 0 22 13 13.04 33.30
1254 1 2 line 0 11 22 13 22.09 33.30
1254 1 3 line 0 11 2 24 13.15 33.30
1254 1 4 line 22 13 20 25 12.17 33.30
1254 1 5 line 2 24 20 25 18.03 33.30
1255 1 0 line 0 0 0 14 14.00 36.12
1255 1 1 line 25 0 27 12 12.17 36.12
1255 1 2 line 0 14 27 12 27.07 36.12
1255 1 3 line 0 14 2 24 10.20 36.12
1255 1 4 line 27 12 25 18 6.32 36.12
1255 1 5 line 2 24 25 18 23.77 36.12
1256 1 0 line 0 0 0 21 21.00 44.91
1256 1 1 line 8 0 9 14 14.04 44.91
1256 1 2 line 0 21 9 14 11.40 44.91
1256 1 3 line 0 21 2 44 23.09 44.91
1256 1 4 line 9 14 9 23 9.00 44.91
1256 1 5 line 2 44 9 23 22.14 44.91
1257 1 0 line 0 0 0 20 20.00 38.28
1257 1 1 line 11 0 12 11 11.05 38.28
1257 1 2 line 0 20 12 11 15.00 38.28
1257 1 3 line 0 20 1 27 7.07 38.28
1257 1 4 line 12 11 13 36 25.02 38.28
1257 1 5 line 1 27 4 28 3.16 38.28
1257 1 6 line 4 28 13 36 12.04 38.28
1258 1 0 line 0 0 0 25 25.00 50.99
1258 1 1 line 6 0 8 24 24.08 50.99
1258 1 2 line 0 25 8 24 8.06 50.99
1258 1 3 line 0 25 1 50 25.02 50.99
1258 1 4 line 8 24 10 33 9.22 50.99
1258 1 5 line 1 50 10 33 19.24 50.99
1259 1 0 line 0 0 0 11 11.00 40.71
1259 1 1 line 18 0 19 16 16.03 40.71
1259 1 2 line 0 11 19 16 19.65 40.71
1259 1 3 line 0 11 2 29 18.11 40.71
1259 1 4 line 19 16 17 33 17.12 40.71
1259 1 5 line 2 29 5 36 7.62 40.71
1259 1 6 line 5 36 17 33 12.37 40.71
1260 1 0 line 0 0 0 9 9.00 35.00
1260 1 1 line 21 0 21 13 13.00 35.00
1260 1 2 line 0 9 21 13 21.38 35.00
1260 1 3 line 0 9 18 28 26.17 35.00
1260 1 4 line 21 13 18 28 15.30 35.00
1261 1 0 line 0 0 0 25 25.00 42.72
1261 1 1 line 10 0 12 22 22.09 42.72
1261 1 2 line 0 25 12 22 12.37 42.72
1261 1 3 line 0 25 1 31 6.08 42.72
1261 1 4 line 12 22 11 41 19.03 42.72
1261 1 5 line 1 31 6 32 5.10 42.72
1261 1 6 line 6 32 11 41 10.30 42.72
1262 1 0 line 0 0 0 19 19.00 38.42
1262 1 1 line 23 0 24 18 18.03 38.42
1262 1 2 line 0 19 24 18 24.02 38.42
1262 1 3 line 0 19 0 25 6.00 38.42
1262 1 4 line 24 18 24 29 11.00 38.42
1262 1 5 line 0 25 13 30 13.93 38.42
1262 1 6 line 13 30 24 29 11.05 38.42
1263 1 0 line 0 0 0 15 15.00 36.72
1263 1 1 line 16 0 18 19 19.10 36.72
1263 1 2 line 0 15 18 19 18.44 36.72
1263 1 3 line 0 15 1 30 15.03 36.72
1263 1 4 line 18 19 18 26 7.00 36.72
1263 1 5 line 1 30 7 32 6.32 36.72
1263 1 6 line 7 32 18 26 12.53 36.72
1264 1 0 line 0 0 0 16 16.00 43.38
1264 1 1 line 17 0 19 18 18.11 43.38
1264 1 2 line 0 16 19 18 19.10 43.38
1264 1 3 line 0 16 2 24 8.25 43.38
1264 1 4 line 19 18 19 39 21.00 43.38
1264 1 5 line 2 24 10 28 8.94 43.38
1264 1 6 line 10 28 19 39 14.21 43.38
1265 1 0 line 0 0 0 19 19.00 55.46
1265 1 1 line 22 0 24 23 23.09 55.46
1265 1 2 line 0 19 24 23 24.33 55.46
1265 1 3 line 0 19 2 40 21.10 55.46
1265 1 4 line 24 23 22 44 21.10 55.46
1265 1 5 line 2 40 13 50 14.87 55.46
1265 1 6 line 13 50 22 44 10.82 55.46
1266 1 0 line 0 0 0 8 8.00 34.21
1266 1 1 line 21 0 21 7 7.00 34.21
1266 1 2 line 0 8 21 7 21.02 34.21
1266 1 3 line 0 8 1 27 19.03 34.21
1266 1 4 line 21 7 1 27 28.28 34.21
1267 1 0 line 0 0 0 19 19.00 41.23
1267 1 1 line 23 0 25 14 14.14 41.23
1267 1 2 line 0 19 25 14 25.50 41.23
1267 1 3 line 0 19 0 32 13.00 41.23
1267 1 4 line 25 14 26 27 13.04 41.23
1267 1 5 line 0 32 26 27 26.48 41.23
1268 1 0 line 0 0 0 14 14.00 42.15
1268 1 1 line 13 0 14 7 7.07 42.15
1268 1 2 line 0 14 14 7 15.65 42.15
1268 1 3 line 0 14 1 36 22.02 42.15
1268 1 4 line 14 7 16 27 20.10 42.15
1268 1 5 line 1 36 7 39 6.71 42.15
1268 1 6 line 7 39 16 27 15.00 42.15
1269 1 0 line 0 0 0 19 19.00 39.92
1269 1 1 line 13 0 15 22 22.09 39.92
1269 1 2 line 0 19 15 22 15.30 39.92
1269 1 3 line 0 19 1 37 18.03 39.92
1269 1 4 line 15 22 15 30 8.00 39.92
1269 1 5 line 1 37 15 30 15.65 39.92
1270 1 0 line 0 0 0 12 12.00 31.58
1270 1 1 line 6 0 6 16 16.00 31.58
1270 1 2 line 0 12 6 16 7.21 31.58
1270 1 3 line 0 12 2 31 19.10 31.58
1270 1 4 line 6 16 6 23 7.00 31.58
1270 1 5 line 2 31 6 23 8.94 31.58
1271 1 0 line 0 0 0 18 18.00 46.84
1271 1 1 line 12 0 13 23 23.02 46.84
1271 1 2 line 0 18 13 23 13.93 46.84
1271 1 3 line 0 18 2 34 16.12 46.84
1271 1 4 line 13 23 13 45 22.00 46.84
1271 1 5 line 2 34 7 35 5.10 46.84
1271 1 6 line 7 35 13 45 11.66 46.84
1272 1 0 line 0 0 0 25 25.00 37.58
1272 1 1 line 14 0 16 15 15.13 37.58
1272 1 2 line 0 25 16 15 18.87 37.58
1272 1 3 line 0 25 1 34 9.06 37.58
1272 1 4 line 16 15 16 34 19.00 37.58
1272 1 5 line 1 34 16 34 15.00 37.58
1273 1 0 line 0 0 0 7 7.00 29.83
1273 1 1 line 7 0 7 12 12.00 29.83
1273 1 2 line 0 7 7 12 8.60 29.83
1273 1 3 line 0 7 2 14 7.28 29.83
1273 1 4 line 7 12 7 29 17.00 29.83
1273 1 5 line 2 14 7 29 15.81 29.83
1274 1 0 line 0 0 0 22 22.00 47.68
1274 1 1 line 8 0 8 25 25.00 47.68
1274 1 2 line 0 22 8 25 8.54 47.68
1274 1 3 line 0 22 0 41 19.00 47.68
1274 1 4 line 8 25 7 32 7.07 47.68
1274 1 5 line 0 41 2 47 6.32 47.68
1274 1 6 line 2 47 7 32 15.81 47.68
1275 1 0 line 0 0 0 16 16.00 43.66
1275 1 1 line 13 0 15 12 12.17 43.66
1275 1 2 line 0 16 15 12 15.52 43.66
1275 1 3 line 0 16 4 41 25.32 43.66
1275 1 4 line 15 12 4 41 31.02 43.66
1276 1 0 line 0 0 0 12 12.00 45.49
1276 1 1 line 22 0 24 7 7.28 45.49
1276 1 2 line 0 12 24 7 24.52 45.49
1276 1 3 line 0 12 2 36 24.08 45.49
1276 1 4 line 24 7 25 20 13.04 45.49
1276 1 5 line 2 36 15 38 13.15 45.49
1276 1 6 line 15 38 25 20 20.59 45.49
1277 1 0 line 0 0 0 18 18.00 33.84
1277 1 1 line 9 0 11 16 16.12 33.84
1277 1 2 line 0 18 11 16 11.18 33.84
1277 1 3 line 0 18 0 28 10.00 33.84
1277 1 4 line 11 16 9 32 16.12 33.84
1277 1 5 line 0 28 2 30 2.83 33.84
1277 1 6 line 2 30 9 32 7.28 33.84
1278 1 0 line 0 0 0 19 19.00 33.11
1278 1 1 line 12 0 14 12 12.17 33.11
1278 1 2 line 0 19 14 12 15.65 33.11
1278 1 3 line 0 19 2 30 11.18 33.11
1278 1 4 line 14 12 13 22 10.05 33.11
1278 1 5 line 2 30 13 22 13.60 33.11
1279 1 0 line 0 0 0 15 15.00 39.96
1279 1 1 line 18 0 20 8 8.25 39.96
1279 1 2 line 0 15 20 8 21.19 39.96
1279 1 3 line 0 15 0 24 9.00 39.96
1279 1 4 line 20 8 21 27 19.03 39.96
1279 1 5 line 0 24 5 34 11.18 39.96
1279 1 6 line 5 34 21 27 17.46 39.96
1280 1 0 line 0 0 0 14 14.00 35.74
1280 1 1 line 9 0 11 7 7.28 35.74
1280 1 2 line 0 14 11 7 13.04 35.74
1280 1 3 line 0 14 0 27 13.00 35.74
1280 1 4 line 11 7 11 23 16.00 35.74
1280 1 5 line 0 27 10 34 12.21 35.74
1280 1 6 line 10 34 11 23 11.05 35.74
1281 1 0 line 0 0 0 23 23.00 49.74
1281 1 1 line 25 0 25 21 21.00 49.74
1281 1 2 line 0 23 25 21 25.08 49.74
1281 1 3 line 0 23 2 43 20.10 49.74
1281 1 4 line 25 21 25 27 6.00 49.74
1281 1 5 line 2 43 25 27 28.02 49.74
1282 1 0 line 0 0 0 7 7.00 40.00
1282 1 1 line 22 0 24 11 11.18 40.00
1282 1 2 line 0 7 24 11 24.33 40.00
1282 1 3 line 0 7 1 26 19.03 40.00
1282 1 4 line 24 11 23 32 21.02 40.00
1282 1 5 line 1 26 8 30 8.06 40.00
1282 1 6 line 8 30 23 32 15.13 40.00
1283 1 0 line 0 0 0 12 12.00 42.44
1283 1 1 line 21 0 22 13 13.04 42.44
1283 1 2 line 0 12 22 13 22.02 42.44
1283 1 3 line 0 12 2 29 17.12 42.44
1283 1 4 line 22 13 24 35 22.09 42.44
1283 1 5 line 2 29 23 32 21.21 42.44
1283 1 6 line 23 32 24 35 3.16 42.44
1284 1 0 line 0 0 0 19 19.00 35.61
1284 1 1 line 19 0 20 15 15.03 35.61
1284 1 2 line 0 19 20 15 20.40 35.61
1284 1 3 line 0 19 0 28 9.00 35.61
1284 1 4 line 20 15 22 24 9.22 35.61
1284 1 5 line 0 28 22 24 22.36 35.61
1285 1 0 line 0 0 0 9 9.00 28.18
1285 1 1 line 11 0 13 7 7.28 28.18
1285 1 2 line 0 9 13 7 13.15 28.18
1285 1 3 line 0 9 7 25 17.46 28.18
1285 1 4 line 13 7 7 25 18.97 28.18
1286 1 0 line 0 0 0 11 11.00 32.20
1286 1 1 line 12 0 14 14 14.14 32.20
1286 1 2 line 0 11 14 14 14.32 32.20
1286 1 3 line 0 11 8 29 19.70 32.20
1286 1 4 line 14 14 8 29 16.16 32.20
1287 1 0 line 0 0 0 15 15.00 35.11
1287 1 1 line 11 0 12 7 7.07 35.11
1287 1 2 line 0 15 12 7 14.42 35.11
1287 1 3 line 0 15 6 33 18.97 35.11
1287 1 4 line 12 7 6 33 26.68 35.11
1288 1 0 line 0 0 0 18 18.00 42.49
1288 1 1 line 19 0 19 6 6.00 42.49
1288 1 2 line 0 18 19 6 22.47 42.49
1288 1 3 line 0 18 0 38 20.00 42.49
1288 1 4 line 19 6 19 24 18.00 42.49
1288 1 5 line 0 38 19 24 23.60 42.49
1289 1 0 line 0 0 0 18 18.00 39.85
1289 1 1 line 11 0 12 10 10.05 39.85
1289 1 2 line 0 18 12 10 14.42 39.85
1289 1 3 line 0 18 6 38 20.88 39.85
1289 1 4 line 12 10 6 38 28.64 39.85
1290 1 0 line 0 0 0 7 7.00 40.72
1290 1 1 line 15 0 17 6 6.32 40.72
1290 1 2 line 0 7 17 6 17.03 40.72
1290 1 3 line 0 7 1 28 21.02 40.72
1290 1 4 line 17 6 15 15 9.22 40.72
1290 1 5 line 1 28 15 37 16.64 40.72
1290 1 6 line 15 37 15 15 22.00 40.72
1291 1 0 line 0 0 0 9 9.00 35.47
1291 1 1 line 13 0 13 7 7.00 35.47
1291 1 2 line 0 9 13 7 13.15 35.47
1291 1 3 line 0 9 2 33 24.08 35.47
1291 1 4 line 13 7 11 23 16.12 35.47
1291 1 5 line 2 33 11 23 13.45 35.47
1292 1 0 line 0 0 0 11 11.00 34.48
1292 1 1 line 17 0 17 7 7.00 34.48
1292 1 2 line 0 11 17 7 17.46 34.48
1292 1 3 line 0 11 1 30 19.03 34.48
1292 1 4 line 17 7 1 30 28.02 34.48
1293 1 0 line 0 0 0 23 23.00 45.79
1293 1 1 line 22 0 22 12 12.00 45.79
1293 1 2 line 0 23 22 12 24.60 45.79
1293 1 3 line 0 23 1 39 16.03 45.79
1293 1 4 line 22 12 24 23 11.18 45.79
1293 1 5 line 1 39 24 23 28.02 45.79
1294 1 0 line 0 0 0 11 11.00 32.31
1294 1 1 line 8 0 10 9 9.22 32.31
1294 1 2 line 0 11 10 9 10.20 32.31
1294 1 3 line 0 11 1 20 9.06 32.31
1294 1 4 line 10 9 12 25 16.12 32.31
1294 1 5 line 1 20 6 30 11.18 32.31
1294 1 6 line 6 30 12 25 7.81 32.31
1295 1 0 line 0 0 0 15 15.00 35.36
1295 1 1 line 23 0 25 14 14.14 35.36
1295 1 2 line 0 15 25 14 25.02 35.36
1295 1 3 line 0 15 1 21 6.08 35.36
1295 1 4 line 25 14 25 25 11.00 35.36
1295 1 5 line 1 21 25 25 24.33 35.36
1296 1 0 line 0 0 0 21 21.00 41.48
1296 1 1 line 8 0 9 10 10.05 41.48
1296 1 2 line 0 21 9 10 14.21 41.48
1296 1 3 line 0 21 0 33 12.00 41.48
1296 1 4 line 9 10 11 31 21.10 41.48
1296 1 5 line 0 33 7 40 9.90 41.48
1296 1 6 line 7 40 11 31 9.85 41.48
